Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	17868881	11	0	1	3	1	1	A	1	1	0	1034835	0	0	0	0	0	1134204	1134280	1135297	1135885	1136201	1137068	0	1137308	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	12	1	0	0	3	0	B	1	1	0	1034835	0	0	0	0	0	1143308	1143353	1144839	1145321	1145654	1146658	0	1146898	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	13	1	0	3	2	0	B	1	0	0	1034835	0	0	0	0	0	1152899	1152937	1153698	1154150	1154410	1155635	0	1155875	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	14	1	0	3	1	0	B	1	1	0	1034835	0	0	0	0	0	1161875	1161947	1162939	1163401	1163749	1164747	0	1164988	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	15	1	0	3	1	0	B	1	1	0	1034835	0	0	0	0	0	1170988	1171024	1171923	1172324	1172686	1173414	0	1173654	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	16	0	1	2	1	1	A	1	1	0	1034835	0	0	0	0	0	1179654	1179700	1180415	1180880	1181165	1182591	0	1182832	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	17	0	1	3	1	1	A	1	1	0	1034835	0	0	0	0	0	1188833	1188860	1189539	1190041	1190410	1191731	0	1191971	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	18	1	0	3	0	0	B	1	0	0	1034835	0	0	0	0	0	1197971	1198048	1199413	1199879	1200197	1200814	0	1201055	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	19	0	1	1	3	1	A	1	0	0	1034835	0	0	0	0	0	1207055	1207116	1207899	1208431	1208775	1209511	0	1209752	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	0	1	0	3	0	0	B	1	1	0	1215753	0	0	0	0	0	1215820	1215890	1216459	1216857	1217135	1217943	0	1218184	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	1	0	1	1	3	1	A	1	0	0	1215753	0	0	0	0	0	1224184	1224235	1225717	1226185	1226503	1227751	0	1227992	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	2	0	1	2	1	1	A	1	1	0	1215753	0	0	0	0	0	1233993	1234024	1235421	1235800	1236058	1236681	0	1236921	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	3	0	1	3	2	1	A	1	0	0	1215753	0	0	0	0	0	1242921	1242996	1244297	1244781	1245123	1246279	0	1246519	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	4	1	0	0	2	0	B	1	1	0	1215753	0	0	0	0	0	1252519	1252569	1253314	1253808	1254009	1254682	0	1254923	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	5	0	1	1	2	1	A	1	1	0	1215753	0	0	0	0	0	1260924	1260989	1261515	1261983	1262257	1263462	0	1263703	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	6	1	0	0	1	0	B	1	1	0	1215753	0	0	0	0	0	1269703	1269734	1270832	1271269	1271573	1272918	0	1273158	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	7	1	0	2	3	0	B	1	1	0	1215753	0	0	0	0	0	1279158	1279235	1279750	1280198	1280583	1281519	0	1281760	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	8	1	0	0	2	0	B	1	1	0	1215753	0	0	0	0	0	1287761	1287854	1288889	1289302	1289548	1290974	0	1291215	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	9	0	1	1	0	1	A	1	1	0	1215753	0	0	0	0	0	1297217	1297256	1297833	1298277	1298624	1300035	0	1300275	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	10	1	0	1	0	0	B	1	1	0	1215753	0	0	0	0	0	1306276	1306313	1306882	1307335	1307682	1308490	0	1308731	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	11	1	0	3	0	0	B	1	1	0	1215753	0	0	0	0	0	1314731	1314785	1316267	1316773	1317066	1318314	0	1318554	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	12	0	1	3	0	1	A	1	1	0	1215753	0	0	0	0	0	1324554	1324608	1326005	1326621	1326983	1327606	0	1327847	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	13	0	1	1	0	1	A	1	1	0	1215753	0	0	0	0	0	1333847	1333896	1335197	1335690	1336009	1337165	0	1337405	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	14	0	1	2	0	1	A	1	0	0	1215753	0	0	0	0	0	1343406	1343505	1344250	1344662	1344941	1345614	0	1345854	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	15	0	1	3	1	1	A	1	1	0	1215753	0	0	0	0	0	1351854	1351903	1352429	1352913	1353241	1354446	0	1354686	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	16	0	1	2	3	1	A	1	1	0	1215753	0	0	0	0	0	1360687	1360761	1361859	1362251	1362519	1363864	0	1364105	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	17	1	0	1	3	0	B	1	0	0	1215753	0	0	0	0	0	1370105	1370173	1370688	1371180	1371482	1372418	0	1372658	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	18	0	1	2	0	1	A	1	1	0	1215753	0	0	0	0	0	1378658	1378754	1379789	1380297	1380482	1381908	0	1382148	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	19	1	0	2	3	0	B	1	1	0	1215753	0	0	0	0	0	1388149	1388228	1388805	1389279	1389622	1391033	0	1391274	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	0	0	1	3	2	1	A	1	0	0	1397275	0	0	0	0	0	1397306	1397401	1398238	1398660	1399011	1399799	0	1400040	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	1	0	1	0	2	1	A	1	1	0	1397275	0	0	0	0	0	1406041	1406106	1407331	1407776	1408086	1409551	0	1409793	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	2	1	0	1	0	0	B	1	1	0	1397275	0	0	0	0	0	1415793	1415831	1416604	1417078	1417377	1418783	0	1419023	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	3	0	1	1	3	1	A	1	0	0	1397275	0	0	0	0	0	1425025	1425069	1425991	1426416	1426760	1427816	0	1428056	0	0	0	0	0	0	
